tbg_player_id,transfermarkt_id,display_name,full_name,short_name,aliases,nickname,age,status,nationality,position,position_group,current_club,current_competition_code,market_value_eur,tbg_rating,underlying_ability_rating,effective_match_rating,current_state_total_modifier,smw_equivalent_rating,rating_band,assignment_status,tbg_club_name,profile_url
tbg-tm-01184986,1184986,Love Arrhov,Paul Love Arrhov,Love Arrhov,Love Arrhov,,18,active,Sweden,Attacking Midfield,MID,Eintracht Frankfurt,L1,5000000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/love-arrhov/profil/spieler/1184986
tbg-tm-01016918,1016918,Peyton Miller,Peyton James Miller,P. Miller,P. Miller,,18,active,United States,Left-Back,DEF,New England Revolution,MLS1,4500000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/peyton-miller/profil/spieler/1016918
tbg-tm-01009438,1009438,Florian Hellstern,Florian Pascal Hellstern,F. Hellstern,F. Hellstern,,18,active,Germany,Goalkeeper,GK,SpVgg Greuther Fürth,L2,4000000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/florian-hellstern/profil/spieler/1009438
tbg-tm-01105547,1105547,Lucca Brughmans,Lucca Kiaba Mounganga Brughmans,L. Brughmans,L. Brughmans,,18,active,Belgium,Goalkeeper,GK,KRC Genk,BE1,4000000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/lucca-brughmans/profil/spieler/1105547
tbg-tm-01497653,1497653,Bara Sapoko Ndiaye,Bara Joseph Sapoko Ndiaye,B. Sapoko Ndiaye,B. Sapoko Ndiaye,,18,active,Senegal,Central Midfield,MID,Bayern Munich,L1,4000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/bara-sapoko-ndiaye/profil/spieler/1497653
tbg-tm-01179146,1179146,Dastan Satpaev,Дастан Талғатұлы Сәтбаев,D. Satpaev,D. Satpaev,,18,active,Kazakhstan,Centre-Forward,ATT,Burnley FC,GB2,3500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/dastan-satpaev/profil/spieler/1179146
tbg-tm-01050120,1050120,Guille Fernández,Guillermo Fernández Casino,G. Fernández,G. Fernández,,18,active,Spain,Central Midfield,MID,FC Barcelona,ES1,3000000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/guille-fernandez/profil/spieler/1050120
tbg-tm-01167696,1167696,Ifeanyi Ndukwe,Ifeanyi-Arthur Ndukwe,I. Ndukwe,I. Ndukwe,,18,active,Austria,Centre-Back,DEF,Levante UD,ES1,3000000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/ifeanyi-ndukwe/profil/spieler/1167696
tbg-tm-01233701,1233701,José Neto,José Pedro Formoso Neto,José Neto,José Neto,,18,active,Portugal,Left-Back,DEF,SL Benfica B,PO2,3000000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/jose-neto/profil/spieler/1233701
tbg-tm-01066206,1066206,Toni Fernández,Antonio Fernández Casino,T. Fernández,T. Fernández,,18,active,Spain,Attacking Midfield,MID,FC Barcelona,ES1,3000000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/toni-fernandez/profil/spieler/1066206
tbg-tm-01255744,1255744,Lushendry Martes,Lushendry Martes,L. Martes,L. Martes,,18,active,Netherlands; Curacao,Right-Back,DEF,Sparta Rotterdam,NL1,3000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/lushendry-martes/profil/spieler/1255744
tbg-tm-01006448,1006448,Sandro Vidigal,Sandro Miguel Rodrigues Vidigal,S. Vidigal,S. Vidigal,,18,active,Portugal,Right Winger,ATT,SC Braga B,CPSA,3000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/sandro-vidigal/profil/spieler/1006448
tbg-tm-01273983,1273983,Matthew Dos Santos,Matthew Henrique Melo Dos Santos,M. Dos Santos,M. Dos Santos,,18,active,United States; Brazil,Left-Back,DEF,Red Bull New York,MLS1,2500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/matthew-dos-santos/profil/spieler/1273983
tbg-tm-01295778,1295778,Samuel Wiafe,Samuel Wiafe,S. Wiafe,S. Wiafe,,18,active,Italy; Ghana,Central Midfield,MID,Genoa CFC,IT1,2500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/samuel-wiafe/profil/spieler/1295778
tbg-tm-01202361,1202361,Bradley Burrowes,Bradley-Paul Burrowes,B. Burrowes,B. Burrowes,,18,active,England,Right Winger,ATT,Aston Villa U21,GB21,2000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/bradley-burrowes/profil/spieler/1202361
tbg-tm-01105542,1105542,Mohammed El Âdfaoui,Mohammed Jamel El Âdfaoui,M. El Âdfaoui,M. El Âdfaoui,,18,active,Belgium; Morocco,Defensive Midfield,DEF,KAA Gent,BE1,2000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/mohammed-el-adfaoui/profil/spieler/1105542
tbg-tm-01129950,1129950,Andrej Vasovic,Andrej Vasović,A. Vasovic,A. Vasovic,,18,active,Switzerland; Serbia,Centre-Forward,ATT,Club Brugge KV,BE1,1500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/andrej-vasovic/profil/spieler/1129950
tbg-tm-01259085,1259085,Hamza Abdelkarim,حمزة عبدالكريم Hamza Mohamed Abdelkarim Selim,H. Abdelkarim,H. Abdelkarim,,18,active,Egypt,Centre-Forward,ATT,FC Barcelona,ES1,1500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/hamza-abdelkarim/profil/spieler/1259085
tbg-tm-01000273,1000273,Nimfasha Berchimas,Nimfasha Berchimas,N. Berchimas,N. Berchimas,,18,active,United States; Burundi,Left Winger,ATT,Charlotte FC,MLS1,1500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/nimfasha-berchimas/profil/spieler/1000273
tbg-tm-01049020,1049020,Stephen Mfuni,Stephen-Nevin Mutanda Mfuni,S. Mfuni,S. Mfuni,,18,active,England; DR Congo,Centre-Back,DEF,Coventry City,GB1,1500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/stephen-mfuni/profil/spieler/1049020
tbg-tm-01112904,1112904,Youssef Hamdaoui,يوسف حمداوي,Y. Hamdaoui,Y. Hamdaoui,,18,active,Morocco; Belgium,Central Midfield,MID,Royal Antwerp FC,BE1,1500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/youssef-hamdaoui/profil/spieler/1112904
tbg-tm-01291709,1291709,Josué Vergara,Josué Yamir Vergara Ortega,J. Vergara,J. Vergara,,18,active,Panama,Centre-Forward,ATT,KAA Gent,BE1,1500000,81,81,81,0,81,development,unsigned,,https://www.transfermarkt.com/josue-vergara/profil/spieler/1291709
tbg-tm-01420635,1420635,Matías Orozco,Matías Orozco,M. Orozco,M. Orozco,,18,active,Colombia,Defensive Midfield,DEF,Brighton & Hove Albion,GB1,1400000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/matias-orozco/profil/spieler/1420635
tbg-tm-01186563,1186563,Semm Renders,Semm Renders,S. Renders,S. Renders,,18,active,Belgium,Right-Back,DEF,Royal Antwerp FC,BE1,1200000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/semm-renders/profil/spieler/1186563
tbg-tm-01191921,1191921,Andrea Luongo,Andrea Luongo,A. Luongo,A. Luongo,,18,active,Italy,Central Midfield,MID,Torino FC,IT1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/andrea-luongo/profil/spieler/1191921
tbg-tm-01054467,1054467,Cooper Sanchez,Cooper Wyatt Sanchez,C. Sanchez,C. Sanchez,,18,active,United States; Mexico,Central Midfield,MID,Atlanta United FC,MLS1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/cooper-sanchez/profil/spieler/1054467
tbg-tm-01268764,1268764,David Cordón Mancha,Davinchi,Davinchi,Davinchi,Davinchi,18,active,Spain,Left-Back,DEF,Getafe CF,ES1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/davinchi/profil/spieler/1268764
tbg-tm-01118293,1118293,Fynn Schenten,Fynn Schenten,F. Schenten,F. Schenten,,18,active,Germany; France,Centre-Forward,ATT,1.FC Köln,L1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/fynn-schenten/profil/spieler/1118293
tbg-tm-01078649,1078649,Johannes Moser,Johannes Mathias Moser,J. Moser,J. Moser,,18,active,Austria,Left Winger,ATT,Red Bull Salzburg,A1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/johannes-moser/profil/spieler/1078649
tbg-tm-01385195,1385195,Latif Ouedraogo,Wedtoin Latif Ouedraogo,L. Ouedraogo,L. Ouedraogo,,18,active,Burkina Faso,Left-Back,DEF,Genoa CFC,IT1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/latif-ouedraogo/profil/spieler/1385195
tbg-tm-01185887,1185887,Mathis Jangéal,Mathis Jangéal,M. Jangéal,M. Jangéal,,18,active,France; Martinique,Attacking Midfield,MID,FC Famalicão,PO1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/mathis-jangeal/profil/spieler/1185887
tbg-tm-01148239,1148239,Mika Wallentowitz,Mika Tom Wallentowitz,M. Wallentowitz,M. Wallentowitz,,18,active,Germany,Right Winger,ATT,FC Schalke 04,L1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/mika-wallentowitz/profil/spieler/1148239
tbg-tm-01236856,1236856,Nico Guillén,Nicolás Guillén Peguero,N. Guillén,N. Guillén,,18,active,Spain,Central Midfield,MID,Sevilla FC,ES1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/nico-guillen/profil/spieler/1236856
tbg-tm-01489506,1489506,Ousmane Diabate,Ousmane Diabate,O. Diabate,O. Diabate,,18,active,Guinea,Defensive Midfield,DEF,Genclerbirligi Ankara,TR1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/ousmane-diabate/profil/spieler/1489506
tbg-tm-01241698,1241698,René Mitongo,René Mitongo Muteba,R. Mitongo,R. Mitongo,,18,active,Belgium,Centre-Forward,ATT,Trabzonspor,TR1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/rene-mitongo/profil/spieler/1241698
tbg-tm-01005766,1005766,Mason Melia,Mason Melia,Mason Melia,Mason Melia,,18,active,Ireland,Centre-Forward,ATT,Lincoln City,GB2,1000000,81,81,81,0,81,development,unsigned,,https://www.transfermarkt.com/mason-melia/profil/spieler/1005766
tbg-tm-01473866,1473866,Ibrahima Cissé,Ibrahima Cissé,I. Cissé,I. Cissé,,18,active,Senegal,Centre-Forward,ATT,KAA Gent,BE1,900000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/ibrahima-cisse/profil/spieler/1473866
tbg-tm-01200400,1200400,Davis Opoku,Davis Opoku,Davis Opoku,Davis Opoku,,18,active,Belgium,Right-Back,DEF,Oud-Heverlee Leuven,BE1,800000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/davis-opoku/profil/spieler/1200400
tbg-tm-01245665,1245665,Ian James,Ian Alexander James,Ian James,Ian James,,18,active,United States; Latvia,Centre-Back,DEF,Sporting Kansas City,MLS1,800000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/ian-james/profil/spieler/1245665
tbg-tm-01133977,1133977,Issa Traoré,Issa Traoré,Issa Traoré,Issa Traoré,,18,active,Mali,Centre-Back,DEF,AS Trencin,SLO1,800000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/issa-traore/profil/spieler/1133977
tbg-tm-01105549,1105549,Jesse Bisiwu,Jesse Eugen Bisiwu,J. Bisiwu,J. Bisiwu,,18,active,Belgium; Ghana,Left Winger,ATT,FC Barcelona,ES1,800000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/jesse-bisiwu/profil/spieler/1105549
tbg-tm-01273985,1273985,Rayan Elloumi,ريان اللومي,R. Elloumi,R. Elloumi,,18,active,Tunisia; Canada,Centre-Forward,ATT,Vancouver Whitecaps FC,MLS1,800000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/rayan-elloumi/profil/spieler/1273985
tbg-tm-01516901,1516901,Bryan Zamblé,Bi Voli Bryan Christian Zamblé,B. Zamblé,B. Zamblé,,18,active,Cote d'Ivoire,Left Winger,ATT,San Diego FC,MLS1,800000,81,81,81,0,81,development,unsigned,,https://www.transfermarkt.com/bryan-zamble/profil/spieler/1516901
tbg-tm-01106860,1106860,Enzo Molebe,Enzo Anthony Honoré Molebe,Enzo Molebe,Enzo Molebe,,18,active,France; DR Congo,Centre-Forward,ATT,Olympique Lyon,FR1,800000,81,81,81,0,81,development,unsigned,,https://www.transfermarkt.com/enzo-molebe/profil/spieler/1106860
tbg-tm-01112524,1112524,Emeka Adiele,Chukwuemeka Fortune Adiele,E. Adiele,E. Adiele,,18,active,England; Nigeria,Left-Back,DEF,FC Utrecht,NL1,700000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/emeka-adiele/profil/spieler/1112524
tbg-tm-01045986,1045986,Mick Schmetgens,Mick Schmetgens,M. Schmetgens,M. Schmetgens,,18,active,Germany,Centre-Back,DEF,SV Werder Bremen,L1,700000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/mick-schmetgens/profil/spieler/1045986
tbg-tm-01054541,1054541,Luca Moisa,Luca Moisa,Luca Moisa,Luca Moisa,,18,active,United States; Romania,Central Midfield,MID,Real Salt Lake City,MLS1,600000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/luca-moisa/profil/spieler/1054541
tbg-tm-01371198,1371198,Ale Gomes,Alejandro Gomes Furtado,Ale Gomes,Ale Gomes,,18,active,Spain; Cape Verde,Centre-Back,DEF,Venezia FC,IT1,500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/ale-gomes/profil/spieler/1371198
tbg-tm-01073380,1073380,Andrei Chirilă,Andrei Chirilă,A. Chirilă,A. Chirilă,,18,active,United States; Romania,Centre-Back,DEF,FC Cincinnati,MLS1,500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/andrei-chirila/profil/spieler/1073380
tbg-tm-01172441,1172441,Benjamin Brantlind,Benjamin Gustav Brantlind,B. Brantlind,B. Brantlind,,18,active,Sweden,Attacking Midfield,MID,RC Strasbourg Alsace,FR1,500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/benjamin-brantlind/profil/spieler/1172441
tbg-tm-01370789,1370789,Edoardo Mariani,Edoardo Mariani,E. Mariani,E. Mariani,,18,active,Italy,Central Midfield,MID,Venezia FC,IT1,500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/edoardo-mariani/profil/spieler/1370789
tbg-tm-00981532,981532,Emile Doucouré,Emile Doucouré,E. Doucouré,E. Doucouré,,18,active,Belgium; Mali,Goalkeeper,GK,KRC Genk,BE1,500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/emile-doucoure/profil/spieler/981532
tbg-tm-01317620,1317620,Fricio Caicedo,Fricio David Caicedo Jaramillo,F. Caicedo,F. Caicedo,,18,active,Ecuador,Centre-Back,DEF,Inter Miami CF,MLS1,500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/fricio-caicedo/profil/spieler/1317620
tbg-tm-01111077,1111077,Jaygo van Ommeren,Jaygo van Ommeren,J. van Ommeren,J. van Ommeren,,18,active,Netherlands,Defensive Midfield,DEF,FC Utrecht,NL1,500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/jaygo-van-ommeren/profil/spieler/1111077
tbg-tm-01268048,1268048,Luis Felipe Pacheco da Costa,Luis Pacheco,Luis Pacheco,Luis Pacheco,Luis Pacheco,18,active,Brazil,Defensive Midfield,DEF,SE Palmeiras São Paulo U20,,500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/luis-pacheco/profil/spieler/1268048
tbg-tm-01162968,1162968,Tim Schnitzer,Tim Schnitzer,T. Schnitzer,T. Schnitzer,,18,active,Germany,Defensive Midfield,DEF,FC Augsburg,L1,500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/tim-schnitzer/profil/spieler/1162968
tbg-tm-01075884,1075884,João Aragão,João Soares Aragão,João Aragão,João Aragão,,18,active,Portugal,Right Winger,ATT,SC Braga B,CPSA,500000,81,81,81,0,81,development,unsigned,,https://www.transfermarkt.com/joao-aragao/profil/spieler/1075884
tbg-tm-01368526,1368526,Sion Oppong,Sion Oppong,Sion Oppong,Sion Oppong,,18,active,Sweden; Ghana,Left Winger,ATT,FC Toulouse,FR1,450000,81,81,81,0,81,development,unsigned,,https://www.transfermarkt.com/sion-oppong/profil/spieler/1368526
tbg-tm-01188989,1188989,Dylan Leonard,Dylan Leonard,D. Leonard,D. Leonard,,18,active,Australia; Scotland,Centre-Back,DEF,FC Schalke 04,L1,400000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/dylan-leonard/profil/spieler/1188989
tbg-tm-01269454,1269454,Ian Struyf,Ian Struyf,Ian Struyf,Ian Struyf,,18,active,Belgium,Centre-Back,DEF,KV Mechelen,BE1,400000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/ian-struyf/profil/spieler/1269454
tbg-tm-00989968,989968,Máximo Carrizo,Máximo Augusto Carrizo Ballesteros,M. Carrizo,M. Carrizo,,18,active,United States; Argentina,Central Midfield,MID,New York City FC,MLS1,400000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/maximo-carrizo/profil/spieler/989968
tbg-tm-01075143,1075143,Natnael Abraha,Natnael Abraha,N. Abraha,N. Abraha,,18,active,Germany,Right-Back,DEF,TSG 1899 Hoffenheim,L1,400000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/natnael-abraha/profil/spieler/1075143
tbg-tm-01119655,1119655,Nicolas Trabucchi,Nicolas Trabucchi,N. Trabucchi,N. Trabucchi,,18,active,Italy,Centre-Back,DEF,Parma Calcio 1913,IT1,400000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/nicolas-trabucchi/profil/spieler/1119655
tbg-tm-00960444,960444,Oliver Sorg,Oliver Sorg,Oliver Sorg,Oliver Sorg,,18,active,Austria,Left-Back,DEF,FC Augsburg,L1,400000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/oliver-sorg/profil/spieler/960444
tbg-tm-01197994,1197994,Hasanege Akdoğan,Hasanege Akdoğan,H. Akdoğan,H. Akdoğan,,18,active,Türkiye,Centre-Forward,ATT,Corum FK,TR1,400000,81,81,81,0,81,development,unsigned,,https://www.transfermarkt.com/hasanege-akdogan/profil/spieler/1197994
tbg-tm-01382710,1382710,Mauro Lenaerts,Mauro Lenaerts,M. Lenaerts,M. Lenaerts,,18,active,Belgium; Italy,Centre-Forward,ATT,KV Mechelen,BE1,400000,81,81,81,0,81,development,unsigned,,https://www.transfermarkt.com/mauro-lenaerts/profil/spieler/1382710
tbg-tm-01299718,1299718,Seymour Reid,Seymour Garfield-Reid,S. Reid,S. Reid,,18,active,Jamaica,Centre-Forward,ATT,New York City FC,MLS1,400000,81,81,81,0,81,development,unsigned,,https://www.transfermarkt.com/seymour-reid/profil/spieler/1299718
tbg-tm-01007391,1007391,Neil Pierre,Neil Pierre,Neil Pierre,Neil Pierre,,18,active,United States; Haiti,Centre-Back,DEF,Philadelphia Union,MLS1,350000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/neil-pierre/profil/spieler/1007391
tbg-tm-01074526,1074526,Viggo Gebel,Viggo Gebel,Viggo Gebel,Viggo Gebel,,18,active,Germany,Attacking Midfield,MID,RB Leipzig,L1,350000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/viggo-gebel/profil/spieler/1074526
tbg-tm-01438953,1438953,Mahmoud Salah,محمود صلاح,M. Salah,M. Salah,,18,active,Egypt,Left Winger,ATT,Al Ahly FC,EGY1,350000,81,81,81,0,81,development,unsigned,,https://www.transfermarkt.com/mahmoud-salah/profil/spieler/1438953
tbg-tm-01074986,1074986,Alessandro Longoni,Alessandro Longoni,A. Longoni,A. Longoni,,18,active,Italy,Goalkeeper,GK,Paris Saint-Germain,FR1,300000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/alessandro-longoni/profil/spieler/1074986
tbg-tm-01048715,1048715,Fernando Dickes,Fernando Dickes,F. Dickes,F. Dickes,,18,active,Germany,Goalkeeper,GK,Hamburger SV,L1,300000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/fernando-dickes/profil/spieler/1048715
tbg-tm-01174032,1174032,Tidiane Devernois,Tidiane Devernois,T. Devernois,T. Devernois,,18,active,France; Senegal,Central Midfield,MID,AJ Auxerre,FR1,300000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/tidiane-devernois/profil/spieler/1174032
tbg-tm-01331451,1331451,Alvin Nordin,Alvin Nordin,A. Nordin,A. Nordin,,18,active,Sweden,Central Midfield,MID,FC Groningen,NL1,300000,81,81,81,0,81,development,unsigned,,https://www.transfermarkt.com/alvin-nordin/profil/spieler/1331451
tbg-tm-01209302,1209302,Koki Ando,安藤 晃希,Koki Ando,Koki Ando,,18,active,Japan,Left Winger,ATT,Royal Antwerp FC,BE1,300000,81,81,81,0,81,development,unsigned,,https://www.transfermarkt.com/koki-ando/profil/spieler/1209302
tbg-tm-01265965,1265965,Xiangxin Wei,魏祥鑫,X. Wei,X. Wei,,18,active,China,Centre-Forward,ATT,AJ Auxerre,FR1,300000,81,81,81,0,81,development,unsigned,,https://www.transfermarkt.com/xiangxin-wei/profil/spieler/1265965
tbg-tm-01133733,1133733,Yaya Diémé,Yaya Diémé,Yaya Diémé,Yaya Diémé,,18,active,Senegal,Right Winger,ATT,Racing Strasbourg B,,300000,81,81,81,0,81,development,unsigned,,https://www.transfermarkt.com/yaya-dieme/profil/spieler/1133733
tbg-tm-01225803,1225803,Luke Brooke-Smith,Luke Joseph Brooke-Smith,L. Brooke-Smith,L. Brooke-Smith,,18,active,New Zealand; England,Left Winger,ATT,Portsmouth FC,GB2,275000,81,81,81,0,81,development,unsigned,,https://www.transfermarkt.com/luke-brooke-smith/profil/spieler/1225803
tbg-tm-01129222,1129222,Abdul Aziz Al-Fawaz,"Abdul Aziz Khalid A. Al-Fawaz, عبدالعزيز الفواز",A. Al-Fawaz,A. Al-Fawaz,,18,active,Saudi Arabia,Central Midfield,MID,Al-Fateh SC,SA1,250000,81,81,81,0,81,development,unsigned,,https://www.transfermarkt.com/abdul-aziz-al-fawaz/profil/spieler/1129222
tbg-tm-01163430,1163430,Chase Adams,Chase Mesner Adams,Chase Adams,Chase Adams,,18,active,United States,Centre-Forward,ATT,Columbus Crew,MLS1,200000,81,81,81,0,81,development,unsigned,,https://www.transfermarkt.com/chase-adams/profil/spieler/1163430
tbg-tm-01132292,1132292,Faik Sakar,Faik Gazi Jonas Sakar,Faik Sakar,Faik Sakar,,18,active,Germany; France,Left Winger,ATT,FC Augsburg,L1,200000,81,81,81,0,81,development,unsigned,,https://www.transfermarkt.com/faik-sakar/profil/spieler/1132292
tbg-tm-01076179,1076179,Konstantinos Angelakis,Κωνσταντίνος Αγγελάκης,K. Angelakis,K. Angelakis,,18,active,Greece,Centre-Forward,ATT,Olympiacos Piraeus B,GRS2,200000,81,81,81,0,81,development,unsigned,,https://www.transfermarkt.com/konstantinos-angelakis/profil/spieler/1076179
tbg-tm-01237068,1237068,Salem Bouajila,Salem Mounir Bouajila,S. Bouajila,S. Bouajila,,18,active,Tunisia; Finland,Centre-Forward,ATT,Göztepe,TR1,200000,81,81,81,0,81,development,unsigned,,https://www.transfermarkt.com/salem-bouajila/profil/spieler/1237068
tbg-tm-01132396,1132396,Tanner Rosborough,Tanner Rosborough,T. Rosborough,T. Rosborough,,18,active,United States,Centre-Forward,ATT,Red Bull New York,MLS1,200000,81,81,81,0,81,development,unsigned,,https://www.transfermarkt.com/tanner-rosborough/profil/spieler/1132396
